latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
64.855359,-147.857112,200,200,11.29,226,203,203,12.61,2529,376015,2018-02-16 21:21:42.214,2018-02-16 12:21:42.215,19,0,0.00,11.848000,64.855355,-147.858570,1.57,-11.18,0.00,-9,5,-72,0,1,0,77,100,-6492,2948,11848,2921.50,0,WP,1,1,0,0,0,0,0,1518816102214,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,93,50,-725,-899,0,-718,14,612,50.49,691.40,6,-50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855360,-147.857123,200,200,11.29,225,203,203,12.61,2529,376101,2018-02-16 21:21:42.301,2018-02-16 12:21:42.301,19,0,0.00,11.848000,64.855355,-147.858570,1.57,-11.18,0.00,-9,4,-72,0,1,0,77,100,-6492,2948,11848,2921.50,0,WP,1,1,0,0,0,0,0,1518816102300,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,90,47,-725,-900,0,-718,14,612,50.49,686.39,6,-50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855360,-147.857133,200,200,11.29,223,203,203,12.61,2529,376214,2018-02-16 21:21:42.414,2018-02-16 12:21:42.414,19,0,0.00,11.848000,64.855355,-147.858570,1.57,-11.18,0.00,-8,4,-72,0,1,0,77,100,-6492,2948,11848,2921.50,0,WP,1,1,0,0,0,0,0,1518816102413,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,89,49,-724,-900,0,-718,14,612,50.49,681.37,6,-50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855361,-147.857144,200,200,11.29,221,203,203,12.61,2529,376312,2018-02-16 21:21:42.512,2018-02-16 12:21:42.512,19,0,0.00,11.848000,64.855355,-147.858570,1.57,-11.18,0.00,-8,4,-72,0,1,0,77,100,-6492,2948,11848,2921.50,0,WP,1,1,0,0,0,0,0,1518816102511,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,88,49,-724,-899,0,-718,14,612,50.49,676.35,6,-50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855361,-147.857155,200,200,11.29,220,203,203,12.61,2529,376412,2018-02-16 21:21:42.611,2018-02-16 12:21:42.611,19,0,0.00,11.848000,64.855355,-147.858570,1.57,-11.18,0.00,-8,4,-72,0,1,0,77,100,-6492,2948,11848,2921.50,0,WP,1,1,0,0,0,0,0,1518816102611,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,85,49,-725,-899,0,-718,14,612,50.49,671.35,6,-50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855362,-147.857165,200,200,11.29,218,203,203,12.61,2529,376520,2018-02-16 21:21:42.720,2018-02-16 12:21:42.720,19,0,0.00,11.848000,64.855355,-147.858570,1.57,-11.18,0.00,-8,5,-72,0,1,0,77,100,-6492,2948,11848,2921.50,0,WP,1,1,0,0,0,0,0,1518816102719,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,85,50,-725,-900,0,-718,14,612,50.49,666.36,6,-50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855362,-147.857176,200,200,11.29,216,203,203,12.61,2529,376605,2018-02-16 21:21:42.805,2018-02-16 12:21:42.805,19,0,0.00,11.848000,64.855355,-147.858570,1.57,-11.18,0.00,-8,5,-72,0,1,0,77,100,-6492,2948,11848,2921.50,0,WP,1,1,0,0,0,0,0,1518816102804,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,85,52,-725,-900,0,-718,14,612,50.49,661.37,6,-50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855363,-147.857186,200,200,11.29,215,203,203,12.61,2529,376711,2018-02-16 21:21:42.911,2018-02-16 12:21:42.911,19,0,0.00,11.848000,64.855355,-147.858570,1.57,-11.18,0.00,-8,5,-72,0,1,0,77,100,-6492,2948,11848,2921.50,0,WP,1,1,0,0,0,0,0,1518816102910,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,87,52,-725,-899,0,-718,14,612,50.49,656.39,6,-50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855363,-147.857197,200,200,11.29,213,203,203,12.61,2529,376817,2018-02-16 21:21:43.016,2018-02-16 12:21:43.016,19,0,0.00,11.848000,64.855355,-147.858570,1.57,-11.18,0.00,-9,5,-72,0,1,0,77,100,-6492,2948,11848,2921.50,0,WP,1,1,0,0,0,0,0,1518816103016,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,90,52,-726,-899,0,-718,14,612,50.49,651.42,6,-50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855364,-147.857207,200,200,11.29,212,203,203,12.61,2529,376904,2018-02-16 21:21:43.104,2018-02-16 12:21:43.104,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-11.18,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816103103,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,90,55,-726,-900,0,-718,14,612,50.49,646.44,6,-50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855365,-147.857218,200,200,11.29,210,203,203,12.61,2529,377004,2018-02-16 21:21:43.203,2018-02-16 12:21:43.203,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-11.18,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816103203,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,90,54,-726,-900,0,-718,14,612,50.49,641.40,6,-50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855365,-147.857229,200,200,11.29,208,203,203,12.61,2529,377106,2018-02-16 21:21:43.306,2018-02-16 12:21:43.306,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-11.18,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816103305,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,90,55,-726,-899,0,-718,14,612,50.49,636.35,6,-50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855366,-147.857239,200,200,11.29,207,203,203,12.61,2529,377218,2018-02-16 21:21:43.417,2018-02-16 12:21:43.417,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-11.18,0.00,-8,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816103417,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,87,55,-727,-899,0,-718,14,612,50.49,631.39,6,-50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855366,-147.857249,200,200,11.07,205,203,203,12.61,2529,377306,2018-02-16 21:21:43.505,2018-02-16 12:21:43.505,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-8,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816103505,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,88,52,-727,-899,0,-718,14,612,49.50,626.46,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855367,-147.857260,200,200,11.07,203,203,203,12.61,2529,377408,2018-02-16 21:21:43.607,2018-02-16 12:21:43.607,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-8,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816103607,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,89,53,-727,-900,0,-718,14,612,49.50,621.49,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855367,-147.857271,200,200,11.07,202,203,203,12.61,2529,377520,2018-02-16 21:21:43.720,2018-02-16 12:21:43.720,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816103719,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,90,53,-727,-900,0,-718,14,612,49.50,616.49,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855368,-147.857281,200,200,11.07,200,203,203,12.61,2529,377610,2018-02-16 21:21:43.809,2018-02-16 12:21:43.809,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816103809,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,92,52,-727,-899,0,-718,14,612,49.50,611.49,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855369,-147.857292,200,200,11.07,198,203,203,12.61,2529,377709,2018-02-16 21:21:43.908,2018-02-16 12:21:43.908,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816103908,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,92,53,-727,-899,0,-718,14,612,49.50,606.51,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855369,-147.857302,200,200,11.07,197,203,203,12.61,2529,377819,2018-02-16 21:21:44.019,2018-02-16 12:21:44.019,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816104018,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,92,51,-727,-900,0,-718,14,612,49.50,601.53,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855370,-147.857313,200,200,11.07,195,203,203,12.61,2529,377909,2018-02-16 21:21:44.108,2018-02-16 12:21:44.108,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816104108,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,90,51,-727,-899,0,-718,14,612,49.50,596.56,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855370,-147.857323,200,200,11.07,194,203,203,12.61,2529,378013,2018-02-16 21:21:44.212,2018-02-16 12:21:44.213,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816104212,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,90,52,-727,-899,0,-718,14,612,49.50,591.65,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855371,-147.857333,200,200,11.07,192,203,203,12.61,2529,378102,2018-02-16 21:21:44.302,2018-02-16 12:21:44.302,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816104301,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,92,52,-727,-900,0,-718,14,612,49.50,586.76,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855372,-147.857344,200,200,11.07,190,203,203,12.61,2529,378208,2018-02-16 21:21:44.408,2018-02-16 12:21:44.408,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816104407,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,90,52,-727,-900,0,-718,14,612,49.50,581.79,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855372,-147.857355,201,201,11.07,189,203,203,12.61,2529,378331,2018-02-16 21:21:44.530,2018-02-16 12:21:44.530,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816104530,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,93,55,-726,-899,0,-718,14,612,49.50,576.79,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855373,-147.857365,201,201,11.07,187,203,203,12.61,2529,378419,2018-02-16 21:21:44.618,2018-02-16 12:21:44.618,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816104618,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,94,56,-725,-899,0,-718,14,612,49.50,571.79,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855374,-147.857376,201,201,11.07,185,203,203,12.61,2529,378510,2018-02-16 21:21:44.709,2018-02-16 12:21:44.710,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816104709,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,94,56,-725,-900,0,-718,14,612,49.50,566.82,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855374,-147.857386,200,200,11.07,184,203,203,12.61,2529,378612,2018-02-16 21:21:44.811,2018-02-16 12:21:44.811,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816104811,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,92,57,-725,-900,0,-718,14,612,49.50,561.85,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855375,-147.857397,200,200,11.07,182,203,203,12.61,2529,378733,2018-02-16 21:21:44.933,2018-02-16 12:21:44.933,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816104932,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,92,58,-724,-899,0,-718,14,612,49.50,556.88,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855375,-147.857407,200,200,11.07,181,203,203,12.61,2529,378809,2018-02-16 21:21:45.008,2018-02-16 12:21:45.008,19,0,0.00,11.955000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6826,2944,11955,2921.50,0,WP,1,1,0,0,0,0,0,1518816105008,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,92,56,-724,-899,0,-718,14,612,49.50,551.93,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855376,-147.857418,200,200,11.07,179,203,203,12.61,2529,378911,2018-02-16 21:21:45.110,2018-02-16 12:21:45.110,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-9,5,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816105110,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,92,53,-722,-899,0,-718,14,612,49.50,546.97,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855377,-147.857428,201,201,11.07,177,203,203,12.61,2529,379008,2018-02-16 21:21:45.208,2018-02-16 12:21:45.208,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-9,4,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816105207,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,90,49,-722,-899,0,-718,14,612,49.50,542.01,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855377,-147.857439,201,201,11.11,176,203,203,12.61,2529,379106,2018-02-16 21:21:45.306,2018-02-16 12:21:45.306,19,0,0.00,11.870000,64.855355,-147.858570,1.79,-10.96,0.00,-8,4,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816105305,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,89,47,-722,-900,0,-718,14,612,49.65,537.04,8,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855378,-147.857449,201,201,11.11,174,203,203,12.61,2529,379210,2018-02-16 21:21:45.409,2018-02-16 12:21:45.409,19,0,0.00,11.870000,64.855355,-147.858570,1.79,-10.96,0.00,-8,4,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816105409,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,85,47,-722,-899,0,-718,14,612,49.65,532.12,8,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855379,-147.857460,201,201,11.07,172,203,203,12.61,2529,379310,2018-02-16 21:21:45.510,2018-02-16 12:21:45.510,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-8,4,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816105509,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,85,46,-722,-900,0,-718,14,612,49.50,527.20,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855380,-147.857470,201,201,11.07,171,203,203,12.61,2529,379411,2018-02-16 21:21:45.610,2018-02-16 12:21:45.610,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-8,4,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816105610,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,87,42,-722,-899,0,-718,14,612,49.50,522.22,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855380,-147.857481,201,201,11.07,169,203,203,12.61,2529,379511,2018-02-16 21:21:45.711,2018-02-16 12:21:45.711,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-8,4,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816105710,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,85,42,-722,-900,0,-718,14,612,49.50,517.21,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855381,-147.857492,201,201,11.07,168,203,203,12.61,2529,379609,2018-02-16 21:21:45.808,2018-02-16 12:21:45.808,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-8,4,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816105808,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,83,45,-722,-900,0,-718,14,612,49.50,512.26,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855381,-147.857502,201,201,11.07,166,203,203,12.61,2529,379710,2018-02-16 21:21:45.909,2018-02-16 12:21:45.909,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-8,4,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816105909,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,82,48,-722,-899,0,-718,14,612,49.50,507.35,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855382,-147.857512,201,201,11.07,164,203,203,12.61,2529,379818,2018-02-16 21:21:46.017,2018-02-16 12:21:46.017,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-8,4,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816106017,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,80,48,-722,-899,0,-718,14,612,49.50,502.48,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855383,-147.857523,201,201,11.11,163,203,203,12.61,2529,379903,2018-02-16 21:21:46.103,2018-02-16 12:21:46.103,19,0,0.00,11.870000,64.855355,-147.858570,1.79,-10.96,0.00,-8,4,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816106102,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,85,46,-724,-899,0,-718,14,612,49.65,497.61,8,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855383,-147.857533,201,201,11.11,161,203,203,12.61,2529,380004,2018-02-16 21:21:46.204,2018-02-16 12:21:46.204,19,0,0.00,11.870000,64.855355,-147.858570,1.79,-10.96,0.00,-8,4,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816106203,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,88,40,-724,-900,0,-718,14,612,49.65,492.77,8,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855384,-147.857543,201,201,11.11,160,203,203,12.61,2529,380105,2018-02-16 21:21:46.305,2018-02-16 12:21:46.305,19,0,0.00,11.870000,64.855355,-147.858570,1.79,-10.96,0.00,-9,3,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816106304,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,92,35,-724,-899,0,-718,14,612,49.65,487.93,8,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855385,-147.857554,201,201,11.11,158,203,203,12.61,2529,380204,2018-02-16 21:21:46.403,2018-02-16 12:21:46.404,19,0,0.00,11.870000,64.855355,-147.858570,1.79,-10.96,0.00,-9,3,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816106403,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,94,35,-724,-899,0,-718,14,612,49.65,483.06,8,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855385,-147.857564,201,201,11.07,156,203,203,12.61,2529,380304,2018-02-16 21:21:46.504,2018-02-16 12:21:46.504,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-9,3,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816106503,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,92,35,-724,-900,0,-718,14,612,49.50,478.17,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855386,-147.857575,201,201,11.07,155,203,203,12.61,2529,380403,2018-02-16 21:21:46.603,2018-02-16 12:21:46.603,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-9,3,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816106602,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,90,34,-724,-900,0,-718,14,612,49.50,473.19,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855387,-147.857586,201,201,11.07,153,203,203,12.61,2529,380515,2018-02-16 21:21:46.714,2018-02-16 12:21:46.715,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-8,3,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816106714,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,87,35,-724,-899,0,-718,14,612,49.50,468.19,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855387,-147.857596,201,201,11.07,151,203,203,12.61,2529,380614,2018-02-16 21:21:46.814,2018-02-16 12:21:46.814,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-8,3,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816106813,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,85,35,-724,-899,0,-718,14,612,49.50,463.26,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855388,-147.857607,201,201,11.07,150,203,203,12.61,2529,380714,2018-02-16 21:21:46.914,2018-02-16 12:21:46.914,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-8,3,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816106913,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,85,35,-724,-900,0,-718,14,612,49.50,458.36,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855389,-147.857617,201,201,11.07,148,203,203,12.61,2529,380811,2018-02-16 21:21:47.010,2018-02-16 12:21:47.011,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-8,3,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816107010,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,87,34,-724,-900,0,-718,14,612,49.50,453.48,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855389,-147.857628,200,200,11.07,147,203,203,12.61,2529,380904,2018-02-16 21:21:47.103,2018-02-16 12:21:47.104,19,0,0.00,11.870000,64.855355,-147.858570,1.57,-10.96,0.00,-8,3,-72,0,1,0,77,100,-6722,2939,11870,2921.50,0,WP,1,1,0,0,0,0,0,1518816107103,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,85,35,-722,-900,0,-718,14,612,49.50,448.59,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855390,-147.857638,200,200,11.07,145,203,203,12.61,2529,381014,2018-02-16 21:21:47.214,2018-02-16 12:21:47.214,19,0,0.00,11.934000,64.855355,-147.858570,1.57,-10.96,0.00,-8,3,-72,0,1,0,77,100,-6376,2935,11934,2921.50,0,WP,1,1,0,0,0,0,0,1518816107213,3959,3950,3933,0,0,0,13,,,,,,,0,0,0,85,36,-722,-899,0,-718,14,612,49.50,443.72,6,-49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
